alert_type,fase,date,time,severity,sign_id,rev,rule_name,classification,priority,protocol,from_addr,from_port,to_addr,to_port
Malware Alert,5 Installation,11/30/2019,23:17:59.090188,1,2022051,2,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M2 ,A Network Trojan was detected,1,TCP,185.205.210.118,80,192.168.4.125,50974
Malware Alert,5 Installation,11/30/2019,23:17:59.090188,1,2022053,2,ET MALWARE Likely Evil EXE download from MSXMLHTTP non-exe extension M2 ,A Network Trojan was detected,1,TCP,185.205.210.118,80,192.168.4.125,50974
Malware Alert,5 Installation,11/30/2019,23:17:59.090188,1,2022653,2,ET MALWARE Likely Evil EXE download from WinHttpRequest non-exe extension ,A Network Trojan was detected,1,TCP,185.205.210.118,80,192.168.4.125,50974
Malware Alert,5 Installation,11/30/2019,23:18:00.297511,1,2019714,12,ET MALWARE Terse alphanumeric executable downloader high likelihood of being hostile ,Potentially Bad Traffic,2,TCP,192.168.4.125,50974,185.205.210.118,80
Malware Alert,5 Installation,11/30/2019,23:18:00.297617,1,2013036,7,ET MALWARE Java EXE Download by Vulnerable Version - Likely Driveby ,A Network Trojan was detected,1,TCP,185.205.210.118,80,192.168.4.125,50974
Malware Alert,5 Installation,11/30/2019,23:18:00.297617,1,2020569,1,ET MALWARE Unknown Trojan Downloading PE via MSSQL Connection to Non-Standard Port ,A Network Trojan was detected,1,TCP,185.205.210.118,80,192.168.4.125,50974
Malware Alert,5 Installation,11/30/2019,23:18:00.297617,1,2022050,3,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M1 ,A Network Trojan was detected,1,TCP,185.205.210.118,80,192.168.4.125,50974
Malware Alert,5 Installation,11/30/2019,23:18:00.401540,1,2021312,2,ET MALWARE Likely Malicious wininet UA Downloading EXE ,A Network Trojan was detected,1,TCP,185.205.210.118,80,192.168.4.125,50974
Malware Alert,5 Installation,11/30/2019,23:18:00.401540,1,2022051,2,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M2 ,A Network Trojan was detected,1,TCP,185.205.210.118,80,192.168.4.125,50974
Malware Alert,5 Installation,11/30/2019,23:18:00.401540,1,2022053,2,ET MALWARE Likely Evil EXE download from MSXMLHTTP non-exe extension M2 ,A Network Trojan was detected,1,TCP,185.205.210.118,80,192.168.4.125,50974
Malware Alert,5 Installation,11/30/2019,23:18:00.401540,1,2022653,2,ET MALWARE Likely Evil EXE download from WinHttpRequest non-exe extension ,A Network Trojan was detected,1,TCP,185.205.210.118,80,192.168.4.125,50974
Malware Alert,5 Installation,11/30/2019,23:18:01.474652,1,2020569,1,ET MALWARE Unknown Trojan Downloading PE via MSSQL Connection to Non-Standard Port ,A Network Trojan was detected,1,TCP,185.205.210.118,80,192.168.4.125,50974
Malware Alert,5 Installation,11/30/2019,23:18:01.474652,1,2022050,3,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M1 ,A Network Trojan was detected,1,TCP,185.205.210.118,80,192.168.4.125,50974
Malware Alert,5 Installation,11/30/2019,23:18:01.568768,1,2021312,2,ET MALWARE Likely Malicious wininet UA Downloading EXE ,A Network Trojan was detected,1,TCP,185.205.210.118,80,192.168.4.125,50974
Malware Alert,5 Installation,11/30/2019,23:18:01.568768,1,2022051,2,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M2 ,A Network Trojan was detected,1,TCP,185.205.210.118,80,192.168.4.125,50974
Malware Alert,5 Installation,11/30/2019,23:18:01.568768,1,2022053,2,ET MALWARE Likely Evil EXE download from MSXMLHTTP non-exe extension M2 ,A Network Trojan was detected,1,TCP,185.205.210.118,80,192.168.4.125,50974
Malware Alert,5 Installation,11/30/2019,23:18:01.568768,1,2022653,2,ET MALWARE Likely Evil EXE download from WinHttpRequest non-exe extension ,A Network Trojan was detected,1,TCP,185.205.210.118,80,192.168.4.125,50974
Malware Alert,5 Installation,11/30/2019,23:18:03.228665,1,2020569,1,ET MALWARE Unknown Trojan Downloading PE via MSSQL Connection to Non-Standard Port ,A Network Trojan was detected,1,TCP,185.205.210.118,80,192.168.4.125,50974
Malware Alert,5 Installation,11/30/2019,23:18:03.228665,1,2022050,3,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M1 ,A Network Trojan was detected,1,TCP,185.205.210.118,80,192.168.4.125,50974
Malware Alert,5 Installation,11/30/2019,23:18:03.230051,1,2019714,12,ET MALWARE Terse alphanumeric executable downloader high likelihood of being hostile ,Potentially Bad Traffic,2,TCP,192.168.4.125,50974,185.205.210.118,80
Malware Alert,5 Installation,11/30/2019,23:18:05.418943,1,2013036,7,ET MALWARE Java EXE Download by Vulnerable Version - Likely Driveby ,A Network Trojan was detected,1,TCP,185.205.210.118,80,192.168.4.125,50974
Malware Alert,5 Installation,11/30/2019,23:18:05.418943,1,2020569,1,ET MALWARE Unknown Trojan Downloading PE via MSSQL Connection to Non-Standard Port ,A Network Trojan was detected,1,TCP,185.205.210.118,80,192.168.4.125,50974
Malware Alert,5 Installation,11/30/2019,23:18:05.418943,1,2022050,3,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M1 ,A Network Trojan was detected,1,TCP,185.205.210.118,80,192.168.4.125,50974
Malware Alert,5 Installation,11/30/2019,23:18:05.419962,1,2019714,12,ET MALWARE Terse alphanumeric executable downloader high likelihood of being hostile ,Potentially Bad Traffic,2,TCP,192.168.4.125,50974,185.205.210.118,80
Malware Alert,5 Installation,11/30/2019,23:18:07.059052,1,2020569,1,ET MALWARE Unknown Trojan Downloading PE via MSSQL Connection to Non-Standard Port ,A Network Trojan was detected,1,TCP,185.205.210.118,80,192.168.4.125,50974
Malware Alert,5 Installation,11/30/2019,23:18:07.059052,1,2022050,3,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M1 ,A Network Trojan was detected,1,TCP,185.205.210.118,80,192.168.4.125,50974
Malware Alert,5 Installation,11/30/2019,23:18:08.578258,1,2013036,7,ET MALWARE Java EXE Download by Vulnerable Version - Likely Driveby ,A Network Trojan was detected,1,TCP,185.205.210.118,80,192.168.4.125,50974
Malware Alert,5 Installation,11/30/2019,23:18:08.578258,1,2020569,1,ET MALWARE Unknown Trojan Downloading PE via MSSQL Connection to Non-Standard Port ,A Network Trojan was detected,1,TCP,185.205.210.118,80,192.168.4.125,50974
Malware Alert,5 Installation,11/30/2019,23:18:08.578258,1,2022050,3,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M1 ,A Network Trojan was detected,1,TCP,185.205.210.118,80,192.168.4.125,50974
Malware Alert,5 Installation,11/30/2019,23:18:10.996593,1,2020569,1,ET MALWARE Unknown Trojan Downloading PE via MSSQL Connection to Non-Standard Port ,A Network Trojan was detected,1,TCP,185.205.210.118,80,192.168.4.125,50974
Malware Alert,5 Installation,11/30/2019,23:18:10.996593,1,2022050,3,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M1 ,A Network Trojan was detected,1,TCP,185.205.210.118,80,192.168.4.125,50974
Malware Alert,5 Installation,11/30/2019,23:18:12.327631,1,2013036,7,ET MALWARE Java EXE Download by Vulnerable Version - Likely Driveby ,A Network Trojan was detected,1,TCP,185.205.210.118,80,192.168.4.125,50974
Malware Alert,5 Installation,11/30/2019,23:18:12.327631,1,2020569,1,ET MALWARE Unknown Trojan Downloading PE via MSSQL Connection to Non-Standard Port ,A Network Trojan was detected,1,TCP,185.205.210.118,80,192.168.4.125,50974
Malware Alert,5 Installation,11/30/2019,23:18:12.327631,1,2022050,3,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M1 ,A Network Trojan was detected,1,TCP,185.205.210.118,80,192.168.4.125,50974
Malware Alert,5 Installation,11/30/2019,23:18:14.037550,1,2020569,1,ET MALWARE Unknown Trojan Downloading PE via MSSQL Connection to Non-Standard Port ,A Network Trojan was detected,1,TCP,185.205.210.118,80,192.168.4.125,50974
Malware Alert,5 Installation,11/30/2019,23:18:14.037550,1,2022050,3,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M1 ,A Network Trojan was detected,1,TCP,185.205.210.118,80,192.168.4.125,50974
Malware Alert,5 Installation,11/30/2019,23:18:16.072937,1,2013036,7,ET MALWARE Java EXE Download by Vulnerable Version - Likely Driveby ,A Network Trojan was detected,1,TCP,185.205.210.118,80,192.168.4.125,50974
Malware Alert,5 Installation,11/30/2019,23:18:16.072937,1,2020569,1,ET MALWARE Unknown Trojan Downloading PE via MSSQL Connection to Non-Standard Port ,A Network Trojan was detected,1,TCP,185.205.210.118,80,192.168.4.125,50974
Malware Alert,5 Installation,11/30/2019,23:18:16.072937,1,2022050,3,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M1 ,A Network Trojan was detected,1,TCP,185.205.210.118,80,192.168.4.125,50974
Malware Alert,5 Installation,11/30/2019,23:18:22.262555,1,2029097,1,ET MALWARE MedusaHTTP Variant CnC Checkin M2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.4.125,50993,45.125.66.19,80
Malware Alert,5 Installation,11/30/2019,23:19:03.806664,1,2029097,1,ET MALWARE MedusaHTTP Variant CnC Checkin M2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.4.125,51012,45.125.66.19,80
Malware Alert,5 Installation,11/30/2019,23:20:15.817867,1,2029097,1,ET MALWARE MedusaHTTP Variant CnC Checkin M2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.4.125,51033,45.125.66.19,80
Malware Alert,5 Installation,11/30/2019,23:20:32.298590,1,2029097,1,ET MALWARE MedusaHTTP Variant CnC Checkin M2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.4.125,51041,45.125.66.19,80
Malware Alert,5 Installation,11/30/2019,23:21:39.077222,1,2029097,1,ET MALWARE MedusaHTTP Variant CnC Checkin M2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.4.125,51051,45.125.66.19,80
Malware Alert,5 Installation,11/30/2019,23:21:54.927223,1,2029097,1,ET MALWARE MedusaHTTP Variant CnC Checkin M2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.4.125,51053,45.125.66.19,80
Malware Alert,5 Installation,11/30/2019,23:22:27.500603,1,2029097,1,ET MALWARE MedusaHTTP Variant CnC Checkin M2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.4.125,51056,45.125.66.19,80
Malware Alert,5 Installation,11/30/2019,23:23:15.409355,1,2029097,1,ET MALWARE MedusaHTTP Variant CnC Checkin M2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.4.125,51076,45.125.66.19,80
Malware Alert,5 Installation,11/30/2019,23:23:32.522928,1,2029097,1,ET MALWARE MedusaHTTP Variant CnC Checkin M2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.4.125,51080,45.125.66.19,80
Malware Alert,5 Installation,11/30/2019,23:23:51.330541,1,2029097,1,ET MALWARE MedusaHTTP Variant CnC Checkin M2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.4.125,51084,45.125.66.19,80
Malware Alert,5 Installation,11/30/2019,23:24:07.197435,1,2029097,1,ET MALWARE MedusaHTTP Variant CnC Checkin M2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.4.125,51098,45.125.66.19,80
Malware Alert,5 Installation,11/30/2019,23:24:24.144866,1,2029097,1,ET MALWARE MedusaHTTP Variant CnC Checkin M2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.4.125,51102,45.125.66.19,80
Malware Alert,5 Installation,11/30/2019,23:25:12.474606,1,2029097,1,ET MALWARE MedusaHTTP Variant CnC Checkin M2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.4.125,51118,45.125.66.19,80
Malware Alert,5 Installation,11/30/2019,23:19:44.320656,1,2029097,1,ET MALWARE MedusaHTTP Variant CnC Checkin M2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.4.125,51021,45.125.66.19,80
Malware Alert,5 Installation,11/30/2019,23:20:00.155241,1,2029097,1,ET MALWARE MedusaHTTP Variant CnC Checkin M2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.4.125,51024,45.125.66.19,80
Malware Alert,5 Installation,11/30/2019,23:20:48.948789,1,2029097,1,ET MALWARE MedusaHTTP Variant CnC Checkin M2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.4.125,51046,45.125.66.19,80
Malware Alert,5 Installation,11/30/2019,23:21:05.692423,1,2029097,1,ET MALWARE MedusaHTTP Variant CnC Checkin M2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.4.125,51048,45.125.66.19,80
Malware Alert,5 Installation,11/30/2019,23:21:23.289592,1,2029097,1,ET MALWARE MedusaHTTP Variant CnC Checkin M2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.4.125,51050,45.125.66.19,80
Malware Alert,5 Installation,11/30/2019,23:22:11.728785,1,2029097,1,ET MALWARE MedusaHTTP Variant CnC Checkin M2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.4.125,51055,45.125.66.19,80
Malware Alert,5 Installation,11/30/2019,23:22:43.221609,1,2029097,1,ET MALWARE MedusaHTTP Variant CnC Checkin M2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.4.125,51060,45.125.66.19,80
Malware Alert,5 Installation,11/30/2019,23:22:59.278563,1,2029097,1,ET MALWARE MedusaHTTP Variant CnC Checkin M2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.4.125,51066,45.125.66.19,80
Malware Alert,5 Installation,11/30/2019,23:24:39.901247,1,2029097,1,ET MALWARE MedusaHTTP Variant CnC Checkin M2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.4.125,51105,45.125.66.19,80
Malware Alert,5 Installation,11/30/2019,23:24:55.672984,1,2029097,1,ET MALWARE MedusaHTTP Variant CnC Checkin M2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.4.125,51114,45.125.66.19,80
Malware Alert,5 Installation,11/30/2019,23:25:32.456030,1,2029097,1,ET MALWARE MedusaHTTP Variant CnC Checkin M2 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.4.125,51123,45.125.66.19,80
Exe Alert,3 Delivery,01/19/2017,00:38:03.986525,1,2031747,1,ET HUNTING Observed Interesting Content-Type Inbound (application/x-sh) ,Potential Corporate Privacy Violation,1,TCP,88.99.41.189,80,192.168.10.10,49220
Exe Alert,3 Delivery,01/19/2017,00:38:08.797556,1,2018572,2,ET HUNTING HTTP Executable Download from suspicious domain with direct request/fake browser (multiple families)  ,A Network Trojan was detected,1,TCP,93.190.143.185,80,192.168.10.10,59667
Exe Alert,3 Delivery,01/19/2017,00:38:08.797556,1,2014520,7,ET INFO EXE - Served Attached HTTP ,Misc activity,3,TCP,93.190.143.185,80,192.168.10.10,59667
Exe Alert,3 Delivery,01/19/2017,00:38:11.424212,1,2031747,1,ET HUNTING Observed Interesting Content-Type Inbound (application/x-sh) ,Potential Corporate Privacy Violation,1,TCP,88.99.41.189,80,192.168.10.10,59683
Exe Alert,3 Delivery,01/19/2017,00:38:11.533254,1,2031747,1,ET HUNTING Observed Interesting Content-Type Inbound (application/x-sh) ,Potential Corporate Privacy Violation,1,TCP,88.99.41.189,80,192.168.10.10,59684
Exe Alert,3 Delivery,01/19/2017,00:38:04.021189,1,2031747,1,ET HUNTING Observed Interesting Content-Type Inbound (application/x-sh) ,Potential Corporate Privacy Violation,1,TCP,88.99.41.189,80,192.168.10.10,49221
Exe Alert,3 Delivery,01/19/2017,00:38:04.191300,1,2031747,1,ET HUNTING Observed Interesting Content-Type Inbound (application/x-sh) ,Potential Corporate Privacy Violation,1,TCP,88.99.41.189,80,192.168.10.10,49229
Exe Alert,3 Delivery,01/19/2017,00:38:04.518688,1,2015704,6,ET INFO DoSWF Flash Encryption Banner ,Attempted User Privilege Gain,1,TCP,88.99.41.189,80,192.168.10.10,49229
Exe Alert,3 Delivery,01/19/2017,00:38:05.901575,1,2031747,1,ET HUNTING Observed Interesting Content-Type Inbound (application/x-sh) ,Potential Corporate Privacy Violation,1,TCP,88.99.41.189,80,192.168.10.10,49229
Exe Alert,3 Delivery,01/19/2017,00:38:11.618597,1,2031747,1,ET HUNTING Observed Interesting Content-Type Inbound (application/x-sh) ,Potential Corporate Privacy Violation,1,TCP,88.99.41.189,80,192.168.10.10,59690
Exe Alert,3 Delivery,01/19/2017,00:38:11.945438,1,2015704,6,ET INFO DoSWF Flash Encryption Banner ,Attempted User Privilege Gain,1,TCP,88.99.41.189,80,192.168.10.10,59690
Exe Alert,3 Delivery,01/19/2017,00:38:13.227820,1,2031747,1,ET HUNTING Observed Interesting Content-Type Inbound (application/x-sh) ,Potential Corporate Privacy Violation,1,TCP,88.99.41.189,80,192.168.10.10,59690
Exe Alert,3 Delivery,01/19/2017,00:38:01.821288,1,2018572,2,ET HUNTING HTTP Executable Download from suspicious domain with direct request/fake browser (multiple families)  ,A Network Trojan was detected,1,TCP,93.190.143.185,80,192.168.10.10,59709
Exe Alert,3 Delivery,01/19/2017,00:38:01.821288,1,2014520,7,ET INFO EXE - Served Attached HTTP ,Misc activity,3,TCP,93.190.143.185,80,192.168.10.10,59709
Exe Alert,3 Delivery,01/19/2017,00:38:01.821288,1,2015704,6,ET INFO DoSWF Flash Encryption Banner ,Attempted User Privilege Gain,1,TCP,88.99.41.189,80,192.168.10.10,59684
Exe Alert,3 Delivery,01/19/2017,00:38:01.821288,1,2031747,1,ET HUNTING Observed Interesting Content-Type Inbound (application/x-sh) ,Potential Corporate Privacy Violation,1,TCP,88.99.41.189,80,192.168.10.10,59684
Exe Alert,3 Delivery,01/19/2017,00:38:01.821288,1,2031747,1,ET HUNTING Observed Interesting Content-Type Inbound (application/x-sh) ,Potential Corporate Privacy Violation,1,TCP,88.99.41.189,80,192.168.10.10,59683
Exe Alert,3 Delivery,01/19/2017,00:38:01.821288,1,2031747,1,ET HUNTING Observed Interesting Content-Type Inbound (application/x-sh) ,Potential Corporate Privacy Violation,1,TCP,88.99.41.189,80,192.168.10.10,49220
Exe Alert,3 Delivery,01/19/2017,00:38:01.821288,1,2015704,6,ET INFO DoSWF Flash Encryption Banner ,Attempted User Privilege Gain,1,TCP,88.99.41.189,80,192.168.10.10,49221
Exe Alert,3 Delivery,01/19/2017,00:38:01.821288,1,2031747,1,ET HUNTING Observed Interesting Content-Type Inbound (application/x-sh) ,Potential Corporate Privacy Violation,1,TCP,88.99.41.189,80,192.168.10.10,49221
Malware Alert,5 Installation,01/19/2017,00:38:08.463292,1,2013036,7,ET MALWARE Java EXE Download by Vulnerable Version - Likely Driveby ,A Network Trojan was detected,1,TCP,93.190.143.185,80,192.168.10.10,59667
Malware Alert,5 Installation,01/19/2017,00:38:08.463292,1,2020569,1,ET MALWARE Unknown Trojan Downloading PE via MSSQL Connection to Non-Standard Port ,A Network Trojan was detected,1,TCP,93.190.143.185,80,192.168.10.10,59667
Malware Alert,5 Installation,01/19/2017,00:38:08.463292,1,2022050,3,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M1 ,A Network Trojan was detected,1,TCP,93.190.143.185,80,192.168.10.10,59667
Malware Alert,5 Installation,01/19/2017,00:38:08.797556,1,2021312,2,ET MALWARE Likely Malicious wininet UA Downloading EXE ,A Network Trojan was detected,1,TCP,93.190.143.185,80,192.168.10.10,59667
Malware Alert,5 Installation,01/19/2017,00:38:08.797556,1,2022051,2,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M2 ,A Network Trojan was detected,1,TCP,93.190.143.185,80,192.168.10.10,59667
Malware Alert,5 Installation,01/19/2017,00:38:08.797556,1,2022053,2,ET MALWARE Likely Evil EXE download from MSXMLHTTP non-exe extension M2 ,A Network Trojan was detected,1,TCP,93.190.143.185,80,192.168.10.10,59667
Malware Alert,5 Installation,01/19/2017,00:38:08.797556,1,2022653,2,ET MALWARE Likely Evil EXE download from WinHttpRequest non-exe extension ,A Network Trojan was detected,1,TCP,93.190.143.185,80,192.168.10.10,59667
Malware Alert,5 Installation,01/19/2017,00:38:15.650026,1,2013036,7,ET MALWARE Java EXE Download by Vulnerable Version - Likely Driveby ,A Network Trojan was detected,1,TCP,93.190.143.185,80,192.168.10.10,59709
Malware Alert,5 Installation,01/19/2017,00:38:15.650026,1,2020569,1,ET MALWARE Unknown Trojan Downloading PE via MSSQL Connection to Non-Standard Port ,A Network Trojan was detected,1,TCP,93.190.143.185,80,192.168.10.10,59709
Malware Alert,5 Installation,01/19/2017,00:38:15.650026,1,2022050,3,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M1 ,A Network Trojan was detected,1,TCP,93.190.143.185,80,192.168.10.10,59709
Malware Alert,5 Installation,01/19/2017,00:39:15.137629,1,2011588,25,ET MALWARE Zeus Bot Connectivity Check ,A Network Trojan was detected,1,TCP,192.168.10.10,59727,216.146.38.70,80
Malware Alert,5 Installation,01/19/2017,00:40:06.354590,1,2016858,11,ET MALWARE Generic - POST To .php w/Extended ASCII Characters (Likely Zeus Derivative) ,A Network Trojan was detected,1,TCP,192.168.10.10,59737,54.197.197.37,80
Malware Alert,5 Installation,01/19/2017,00:41:47.912654,1,2016858,11,ET MALWARE Generic - POST To .php w/Extended ASCII Characters (Likely Zeus Derivative) ,A Network Trojan was detected,1,TCP,192.168.10.10,59744,54.197.197.37,80
Malware Alert,5 Installation,01/19/2017,00:42:15.899233,1,2016858,11,ET MALWARE Generic - POST To .php w/Extended ASCII Characters (Likely Zeus Derivative) ,A Network Trojan was detected,1,TCP,192.168.10.10,59748,54.197.197.37,80
Malware Alert,5 Installation,01/19/2017,00:42:47.423775,1,2011588,25,ET MALWARE Zeus Bot Connectivity Check ,A Network Trojan was detected,1,TCP,192.168.10.10,59751,216.146.38.70,80
Malware Alert,5 Installation,01/19/2017,00:42:48.089602,1,2016858,11,ET MALWARE Generic - POST To .php w/Extended ASCII Characters (Likely Zeus Derivative) ,A Network Trojan was detected,1,TCP,192.168.10.10,59752,54.197.197.37,80
Malware Alert,5 Installation,01/19/2017,00:43:09.429416,1,2011588,25,ET MALWARE Zeus Bot Connectivity Check ,A Network Trojan was detected,1,TCP,192.168.10.10,59755,216.146.38.70,80
Malware Alert,5 Installation,01/19/2017,00:43:20.984323,1,2016858,11,ET MALWARE Generic - POST To .php w/Extended ASCII Characters (Likely Zeus Derivative) ,A Network Trojan was detected,1,TCP,192.168.10.10,59758,54.197.197.37,80
Malware Alert,5 Installation,01/19/2017,00:39:16.306268,1,2016858,11,ET MALWARE Generic - POST To .php w/Extended ASCII Characters (Likely Zeus Derivative) ,A Network Trojan was detected,1,TCP,192.168.10.10,59728,54.197.197.37,80
Malware Alert,5 Installation,01/19/2017,00:43:31.392841,1,2011588,25,ET MALWARE Zeus Bot Connectivity Check ,A Network Trojan was detected,1,TCP,192.168.10.10,59759,216.146.38.70,80
Malware Alert,5 Installation,01/19/2017,00:39:19.690992,1,2016858,11,ET MALWARE Generic - POST To .php w/Extended ASCII Characters (Likely Zeus Derivative) ,A Network Trojan was detected,1,TCP,192.168.10.10,59729,54.197.197.37,80
Malware Alert,5 Installation,01/19/2017,00:44:56.832883,1,2016858,11,ET MALWARE Generic - POST To .php w/Extended ASCII Characters (Likely Zeus Derivative) ,A Network Trojan was detected,1,TCP,192.168.10.10,59769,54.197.197.37,80
Malware Alert,5 Installation,01/19/2017,00:39:23.340957,1,2016858,11,ET MALWARE Generic - POST To .php w/Extended ASCII Characters (Likely Zeus Derivative) ,A Network Trojan was detected,1,TCP,192.168.10.10,59731,54.197.197.37,80
Malware Alert,5 Installation,01/19/2017,00:45:17.264308,1,2016858,11,ET MALWARE Generic - POST To .php w/Extended ASCII Characters (Likely Zeus Derivative) ,A Network Trojan was detected,1,TCP,192.168.10.10,59771,54.197.197.37,80
Malware Alert,5 Installation,01/19/2017,00:39:27.336732,1,2016858,11,ET MALWARE Generic - POST To .php w/Extended ASCII Characters (Likely Zeus Derivative) ,A Network Trojan was detected,1,TCP,192.168.10.10,59732,54.197.197.37,80
Malware Alert,5 Installation,01/19/2017,00:42:58.468485,1,2011588,25,ET MALWARE Zeus Bot Connectivity Check ,A Network Trojan was detected,1,TCP,192.168.10.10,59753,216.146.38.70,80
Malware Alert,5 Installation,01/19/2017,00:42:59.085217,1,2016858,11,ET MALWARE Generic - POST To .php w/Extended ASCII Characters (Likely Zeus Derivative) ,A Network Trojan was detected,1,TCP,192.168.10.10,59754,54.197.197.37,80
Malware Alert,5 Installation,01/19/2017,00:43:20.373801,1,2011588,25,ET MALWARE Zeus Bot Connectivity Check ,A Network Trojan was detected,1,TCP,192.168.10.10,59757,216.146.38.70,80
Malware Alert,5 Installation,01/19/2017,00:38:01.821288,1,2021312,2,ET MALWARE Likely Malicious wininet UA Downloading EXE ,A Network Trojan was detected,1,TCP,93.190.143.185,80,192.168.10.10,59709
Malware Alert,5 Installation,01/19/2017,00:38:01.821288,1,2022051,2,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M2 ,A Network Trojan was detected,1,TCP,93.190.143.185,80,192.168.10.10,59709
Malware Alert,5 Installation,01/19/2017,00:38:01.821288,1,2022053,2,ET MALWARE Likely Evil EXE download from MSXMLHTTP non-exe extension M2 ,A Network Trojan was detected,1,TCP,93.190.143.185,80,192.168.10.10,59709
Malware Alert,5 Installation,01/19/2017,00:38:01.821288,1,2022653,2,ET MALWARE Likely Evil EXE download from WinHttpRequest non-exe extension ,A Network Trojan was detected,1,TCP,93.190.143.185,80,192.168.10.10,59709
Policy Alert,7 Actions,01/19/2017,00:38:15.650026,1,2020202,3,ET POLICY Terse Named Filename EXE Download - Possibly Hostile ,A Network Trojan was detected,1,TCP,93.190.143.185,80,192.168.10.10,59709
Policy Alert,7 Actions,01/19/2017,00:38:08.463124,1,2020202,3,ET POLICY Terse Named Filename EXE Download - Possibly Hostile ,A Network Trojan was detected,1,TCP,93.190.143.185,80,192.168.10.10,59667
Policy Alert,7 Actions,01/19/2017,00:38:08.798203,1,2018959,4,ET POLICY PE EXE or DLL Windows file download HTTP ,Potential Corporate Privacy Violation,1,TCP,93.190.143.185,80,192.168.10.10,59667
Policy Alert,7 Actions,01/19/2017,00:38:40.401556,1,2014170,6,ET POLICY HTTP Request to .su TLD (Soviet Union) Often Malware Related ,Potentially Bad Traffic,2,TCP,192.168.10.10,59722,54.197.197.37,80
Policy Alert,7 Actions,01/19/2017,00:38:49.543460,1,2014170,6,ET POLICY HTTP Request to .su TLD (Soviet Union) Often Malware Related ,Potentially Bad Traffic,2,TCP,192.168.10.10,59723,54.197.197.37,80
Policy Alert,7 Actions,01/19/2017,00:38:53.441952,1,2014170,6,ET POLICY HTTP Request to .su TLD (Soviet Union) Often Malware Related ,Potentially Bad Traffic,2,TCP,192.168.10.10,59724,54.197.197.37,80
Policy Alert,7 Actions,01/19/2017,00:38:54.700523,1,2014170,6,ET POLICY HTTP Request to .su TLD (Soviet Union) Often Malware Related ,Potentially Bad Traffic,2,TCP,192.168.10.10,59726,54.197.197.37,80
Policy Alert,7 Actions,01/19/2017,00:39:15.137629,1,2021378,5,ET POLICY External IP Lookup - checkip.dyndns.org ,Device Retrieving External IP Address Detected,2,TCP,192.168.10.10,59727,216.146.38.70,80
Policy Alert,7 Actions,01/19/2017,00:39:18.853229,1,2014170,6,ET POLICY HTTP Request to .su TLD (Soviet Union) Often Malware Related ,Potentially Bad Traffic,2,TCP,192.168.10.10,59730,54.197.197.37,80
Policy Alert,7 Actions,01/19/2017,00:39:27.336732,1,2014170,6,ET POLICY HTTP Request to .su TLD (Soviet Union) Often Malware Related ,Potentially Bad Traffic,2,TCP,192.168.10.10,59732,54.197.197.37,80
